Season,TeamID,avgOffRtg,avgDefRtg,avgNetRtg,avgeFG,avgTOV,avgReb,AvgWin,PointsFor,PointsAgainst,Elo,Margin,Seed
2019,3140,0.996026,0.903712,0.092314,0.489624,0.198961,0.499533,0.806452,2146,1946,1646.0,200,7
2019,3141,1.125958,0.919287,0.206671,0.554417,0.193344,0.560445,0.78125,2571,2101,1636.0,470,8
2019,3142,0.817065,0.967191,-0.150127,0.415355,0.26243,0.510588,0.192308,1524,1819,1383.0,-295,20
2019,3143,1.052366,1.005033,0.047332,0.50334,0.191078,0.545351,0.612903,2244,2136,1563.0,108,8
2019,3144,0.841386,0.828381,0.013005,0.418104,0.242568,0.520431,0.612903,1800,1760,1537.0,40,20
2019,3145,0.842297,0.901402,-0.059105,0.440477,0.270744,0.514241,0.366667,1728,1853,1437.0,-125,20
2019,3146,0.888427,0.936786,-0.048358,0.421736,0.243219,0.483695,0.307692,1557,1653,1428.0,-96,20
2019,3148,0.83288,0.952666,-0.119786,0.426569,0.233404,0.466356,0.25,1656,1877,1380.0,-221,20
2019,3149,0.853928,0.916452,-0.062524,0.428945,0.248992,0.494874,0.37931,1798,1917,1463.0,-119,20
2019,3150,0.934276,0.913934,0.020341,0.458027,0.222708,0.516247,0.6,1858,1825,1546.0,33,20
2019,3151,0.902026,0.94046,-0.038434,0.442785,0.208766,0.490754,0.433333,1862,1939,1466.0,-77,20
2019,3152,0.714459,1.084054,-0.369595,0.358433,0.283115,0.457341,0.068966,1609,2458,1320.0,-849,20
2019,3153,0.968304,0.865274,0.10303,0.468092,0.204124,0.514854,0.677419,2078,1856,1588.0,222,20
2019,3155,0.895907,0.866331,0.029577,0.455546,0.256879,0.507976,0.612903,2140,2059,1572.0,81,9
2019,3156,0.840666,0.935603,-0.094937,0.413933,0.221463,0.480524,0.285714,1739,1909,1409.0,-170,20
2019,3157,0.924133,0.92271,0.001422,0.456552,0.259729,0.552321,0.517241,1971,1969,1503.0,2,20
2019,3158,0.816662,0.980534,-0.163872,0.424448,0.268547,0.482784,0.206897,1729,2061,1377.0,-332,20
2019,3159,0.88706,0.92918,-0.04212,0.448846,0.208893,0.467947,0.413793,1865,1965,1460.0,-100,20
2019,3160,0.931762,0.988078,-0.056315,0.439541,0.222182,0.512662,0.4,1933,2041,1455.0,-108,20
2019,3161,0.829612,0.977557,-0.147945,0.425331,0.210104,0.437067,0.214286,1478,1744,1379.0,-266,20
2019,3162,0.906588,0.969137,-0.062549,0.46011,0.212621,0.469628,0.296296,1752,1852,1424.0,-100,20
2019,3163,1.160795,0.777172,0.383623,0.55496,0.165444,0.549434,0.939394,2726,1801,1715.0,925,2
2019,3164,0.802028,1.005496,-0.203468,0.381844,0.25566,0.483247,0.166667,1716,2158,1362.0,-442,20
2019,3165,0.839063,0.858337,-0.019274,0.415366,0.255467,0.512617,0.461538,1508,1537,1490.0,-29,20
2019,3166,0.973221,0.988971,-0.01575,0.507878,0.213695,0.495336,0.483871,2016,2062,1522.0,-46,20
2019,3167,0.870533,0.893593,-0.02306,0.422996,0.215142,0.476963,0.413793,1801,1855,1456.0,-54,20
2019,3168,0.894999,0.938993,-0.043994,0.467272,0.238543,0.493838,0.448276,1802,1888,1458.0,-86,20
2019,3169,0.892829,0.875351,0.017478,0.427383,0.228601,0.540335,0.516129,1888,1845,1507.0,43,20
2019,3170,0.882228,0.99991,-0.117682,0.430244,0.208056,0.458365,0.321429,1917,2169,1416.0,-252,20
2019,3171,0.917951,0.888246,0.029705,0.462289,0.241315,0.491992,0.481481,1652,1602,1493.0,50,20
2019,3172,0.917127,0.871244,0.045883,0.441505,0.213427,0.504771,0.533333,1968,1875,1506.0,93,20
2019,3173,0.910663,0.82145,0.089213,0.431999,0.200611,0.514719,0.566667,1972,1768,1532.0,204,20
2019,3174,0.862912,0.854036,0.008876,0.408639,0.222913,0.51051,0.516129,1906,1886,1523.0,20,20
2019,3175,0.818511,1.006563,-0.188052,0.413302,0.251702,0.456211,0.192308,1538,1886,1375.0,-348,20
2019,3176,1.02724,0.961399,0.065841,0.503786,0.194765,0.496794,0.566667,2419,2284,1513.0,135,20
2019,3177,1.07468,0.962459,0.112221,0.504816,0.189314,0.518399,0.787879,2680,2391,1659.0,289,6
2019,3178,0.754187,0.983084,-0.228897,0.396414,0.240345,0.401162,0.107143,1469,1909,1338.0,-440,20
2019,3179,1.058795,0.886952,0.171843,0.549242,0.233091,0.540627,0.8125,2571,2146,1645.0,425,10
2019,3180,0.953629,0.791349,0.16228,0.453299,0.193606,0.50207,0.75,1929,1596,1609.0,333,20
2019,3181,0.90751,0.88609,0.021421,0.477956,0.25714,0.500314,0.5,1909,1861,1525.0,48,20
2019,3182,0.928985,0.903181,0.025804,0.449198,0.200046,0.494364,0.59375,2088,2023,1544.0,65,20
2019,3183,0.886202,0.996174,-0.109972,0.472707,0.230673,0.451764,0.307692,1603,1818,1418.0,-215,20
2019,3184,0.756003,1.052438,-0.296435,0.412474,0.26567,0.457672,0.0,1421,1984,1305.0,-563,20
2019,3185,0.871294,0.907616,-0.036321,0.438292,0.217218,0.494941,0.433333,1890,1980,1475.0,-90,20
2019,3186,0.897679,1.007231,-0.109552,0.459798,0.242034,0.476492,0.375,2015,2240,1467.0,-225,20
2019,3187,0.823556,0.87671,-0.053154,0.386695,0.20904,0.462618,0.516129,1896,2006,1502.0,-110,20
2019,3188,0.888292,0.944454,-0.056161,0.42446,0.226672,0.514274,0.428571,1720,1812,1464.0,-92,20
2019,3189,0.855675,0.986418,-0.130743,0.429843,0.255892,0.482951,0.275862,1777,2014,1409.0,-237,20
2019,3190,0.880962,0.943334,-0.062371,0.446237,0.241266,0.491754,0.322581,2103,2243,1434.0,-140,20
2019,3191,0.807487,1.05273,-0.245243,0.40544,0.204445,0.416787,0.133333,1698,2213,1351.0,-515,20
2019,3192,0.822965,0.974877,-0.151913,0.415035,0.236439,0.46412,0.214286,1562,1857,1375.0,-295,20
2019,3193,0.868077,0.923158,-0.05508,0.437254,0.246781,0.505691,0.354839,1734,1859,1442.0,-125,20
2019,3194,0.785958,0.991505,-0.205547,0.407741,0.263016,0.460527,0.166667,1710,2159,1358.0,-449,20
2019,3195,1.039904,0.794254,0.24565,0.50981,0.1745,0.491239,0.866667,2215,1681,1647.0,534,13
2019,3196,0.872877,1.005983,-0.133106,0.441172,0.228418,0.480217,0.258065,1883,2169,1420.0,-286,20
2019,3197,0.699462,0.924715,-0.225253,0.366693,0.293434,0.462718,0.107143,1422,1893,1335.0,-471,20
2019,3198,0.823645,1.009291,-0.185646,0.422182,0.226068,0.461554,0.178571,1637,2003,1369.0,-366,20
2019,3199,0.986331,0.87677,0.109562,0.457285,0.195859,0.531138,0.741935,2126,1880,1613.0,246,5
2019,3200,0.979415,0.853838,0.125577,0.466843,0.185128,0.532734,0.757576,1998,1780,1628.0,218,14
2019,3201,0.993449,0.938886,0.054563,0.493942,0.207693,0.491751,0.586207,1982,1880,1531.0,102,20
2019,3202,0.946382,0.925875,0.020506,0.44895,0.232491,0.520937,0.6,1922,1890,1531.0,32,20
2019,3203,0.782022,0.883653,-0.101631,0.406782,0.221063,0.472745,0.333333,1538,1721,1430.0,-183,20
2019,3204,0.884602,1.061797,-0.177195,0.440288,0.239588,0.460786,0.214286,1737,2088,1381.0,-351,20
2019,3205,0.886497,0.892607,-0.006109,0.409903,0.210224,0.46709,0.464286,1817,1845,1471.0,-28,20
2019,3206,0.92113,0.906651,0.014479,0.447705,0.2339,0.524383,0.533333,1937,1898,1496.0,39,20
2019,3207,0.911722,0.903091,0.008631,0.423767,0.183763,0.493278,0.516129,1907,1880,1533.0,27,20
2019,3208,0.959583,0.852241,0.107342,0.47503,0.225565,0.535569,0.6,2051,1802,1547.0,249,20
2019,3209,0.896709,0.894687,0.002022,0.462924,0.220575,0.473419,0.566667,1904,1900,1528.0,4,20
2019,3210,0.912965,0.860808,0.052157,0.432365,0.233501,0.529549,0.566667,2026,1909,1535.0,117,20
2019,3211,1.055269,0.841226,0.214043,0.494871,0.19092,0.541349,0.875,2358,1877,1665.0,481,5
2019,3212,0.833213,0.888922,-0.055709,0.430203,0.265331,0.468827,0.5,2034,2148,1498.0,-114,20
2019,3213,0.826715,0.960758,-0.134043,0.448872,0.243523,0.466068,0.259259,1521,1761,1387.0,-240,20
2019,3214,0.909752,0.922859,-0.013107,0.445311,0.22416,0.449725,0.517241,1956,1974,1495.0,-18,20
2019,3216,0.906042,0.805296,0.100745,0.447574,0.214592,0.450576,0.69697,2112,1866,1594.0,246,20
2019,3217,0.999352,0.894798,0.104553,0.48327,0.213859,0.532772,0.571429,1991,1807,1538.0,184,20
2019,3218,0.910873,0.914463,-0.003589,0.474938,0.227135,0.495893,0.466667,1797,1813,1505.0,-16,20
2019,3219,0.94566,0.879293,0.066367,0.468957,0.241335,0.517817,0.714286,1994,1867,1580.0,127,20
2019,3220,0.835035,0.94677,-0.111735,0.435714,0.246007,0.463159,0.322581,1825,2052,1432.0,-227,20
2019,3221,0.918534,0.918835,-0.000301,0.459987,0.220278,0.511579,0.580645,1964,1956,1531.0,8,20
2019,3222,0.907019,0.907508,-0.000489,0.45945,0.252093,0.493234,0.5,2034,2035,1509.0,-1,20
2019,3223,0.822903,0.954755,-0.131852,0.42288,0.25077,0.475884,0.208333,1466,1727,1391.0,-261,20
2019,3224,0.910279,0.874236,0.036043,0.428556,0.23681,0.515614,0.580645,2203,2119,1507.0,84,20
2019,3225,1.082101,1.02317,0.058931,0.514438,0.161069,0.505842,0.645161,2404,2278,1567.0,126,20
2019,3226,0.964027,0.855424,0.108603,0.501183,0.225124,0.519693,0.655172,1898,1710,1561.0,188,20
2019,3227,0.691931,0.979599,-0.287668,0.371661,0.279933,0.43655,0.103448,1428,2023,1324.0,-595,20
2019,3228,0.959642,1.007774,-0.048132,0.471056,0.185392,0.478783,0.333333,2035,2121,1426.0,-86,20
2019,3229,0.923703,0.910146,0.013557,0.462799,0.236158,0.536051,0.6,1875,1855,1552.0,20,20
2019,3230,0.781499,1.03091,-0.249411,0.381929,0.263714,0.459765,0.172414,1652,2189,1373.0,-537,20
2019,3231,0.954675,0.900151,0.054524,0.47224,0.21219,0.514297,0.625,2211,2071,1556.0,140,10
2019,3232,0.859823,0.936529,-0.076706,0.430086,0.243072,0.480821,0.344828,1808,1950,1418.0,-142,20
2019,3233,0.71099,0.948543,-0.237553,0.399194,0.307203,0.470412,0.16129,1461,1963,1360.0,-502,20
2019,3234,1.13143,0.953778,0.177652,0.567629,0.191779,0.539867,0.8125,2555,2163,1668.0,392,2
2019,3235,1.061224,0.861265,0.199959,0.513673,0.181877,0.522241,0.757576,2604,2110,1638.0,494,3
2019,3236,0.863996,1.066444,-0.202447,0.443438,0.241602,0.4705,0.153846,1534,1878,1371.0,-344,20
2019,3237,0.959942,0.850671,0.109271,0.456505,0.231529,0.561125,0.633333,1947,1724,1553.0,223,20
2019,3238,0.88303,0.854524,0.028506,0.452869,0.269143,0.523428,0.533333,2026,1979,1520.0,47,20
2019,3239,0.868671,0.907201,-0.03853,0.442997,0.259257,0.522398,0.407407,1692,1764,1451.0,-72,20
2019,3240,0.849728,0.847532,0.002195,0.399901,0.224607,0.510692,0.482759,1711,1721,1486.0,-10,20
2019,3241,1.0022,0.772786,0.229414,0.456065,0.211203,0.563862,0.833333,2002,1531,1644.0,471,20
2019,3242,0.919571,0.941964,-0.022393,0.446829,0.208008,0.472931,0.419355,2003,2057,1460.0,-54,20
2019,3243,0.92555,0.913303,0.012247,0.457131,0.214845,0.478987,0.65625,2074,2042,1597.0,32,9
2019,3244,0.850025,0.943192,-0.093167,0.423222,0.259359,0.502964,0.266667,1824,1999,1401.0,-175,20
2019,3245,0.903736,0.874084,0.029651,0.431825,0.213577,0.497881,0.6,1955,1887,1554.0,68,20
2019,3246,1.003074,0.824262,0.178812,0.472219,0.184634,0.485301,0.774194,2223,1803,1627.0,420,6
2019,3247,0.738607,0.932954,-0.194346,0.384905,0.252804,0.447366,0.193548,1698,2144,1373.0,-446,20
2019,3248,0.805956,0.903879,-0.097922,0.401086,0.261961,0.521705,0.258065,1672,1871,1378.0,-199,20
2019,3249,0.963068,0.85224,0.110828,0.444706,0.193394,0.485187,0.769231,1952,1725,1601.0,227,20
2019,3250,0.923591,0.819878,0.103713,0.445515,0.213432,0.520814,0.666667,1919,1712,1563.0,207,20
2019,3251,0.898295,0.893626,0.004669,0.461112,0.279534,0.553659,0.483871,1928,1919,1507.0,9,20
2019,3252,0.743314,1.003888,-0.260574,0.399798,0.295239,0.44755,0.137931,1557,2083,1345.0,-526,20
2019,3253,0.815801,0.932787,-0.116986,0.419267,0.227191,0.435214,0.290323,1737,1999,1414.0,-262,20
2019,3254,0.793409,1.007245,-0.213836,0.398047,0.254631,0.462951,0.137931,1627,2054,1344.0,-427,20
2019,3255,0.810054,1.007308,-0.197254,0.416415,0.287064,0.480638,0.1,1781,2204,1327.0,-423,20
2019,3256,0.944379,0.950773,-0.006394,0.461303,0.214418,0.489049,0.448276,2042,2032,1472.0,10,20
2019,3257,1.113447,0.851145,0.262303,0.536849,0.174683,0.513148,0.90625,2529,1934,1700.0,595,1
2019,3258,0.910145,0.909178,0.000968,0.437591,0.220671,0.501137,0.5625,2070,2088,1533.0,-18,20
2019,3259,0.807194,0.962385,-0.15519,0.39063,0.214074,0.461829,0.225806,1668,1996,1406.0,-328,20
2019,3260,0.881291,0.930526,-0.049235,0.474214,0.226702,0.495071,0.419355,1930,2052,1451.0,-122,20
2019,3261,0.91547,0.841044,0.074426,0.452675,0.25011,0.538509,0.551724,1790,1630,1528.0,160,20
2019,3262,0.794491,0.965376,-0.170885,0.410607,0.263021,0.465883,0.214286,1464,1776,1376.0,-312,20
2019,3263,1.036972,0.879167,0.157805,0.491252,0.173616,0.502183,0.78125,2151,1835,1630.0,316,14
2019,3264,0.792291,0.830982,-0.038691,0.400257,0.252541,0.511334,0.387097,1677,1746,1461.0,-69,20
2019,3265,1.004519,0.885595,0.118925,0.502847,0.206945,0.498771,0.69697,2246,1980,1576.0,266,20
2019,3266,1.119468,0.835089,0.284379,0.530605,0.175538,0.560248,0.787879,2736,2034,1638.0,702,5
2019,3267,0.930792,0.938249,-0.007456,0.46183,0.202766,0.473578,0.517241,1934,1944,1502.0,-10,20
2019,3268,1.04936,0.856173,0.193187,0.513132,0.215948,0.55639,0.875,2398,1944,1673.0,454,3
2019,3269,0.921211,0.903573,0.017638,0.454656,0.209971,0.508664,0.5,2017,1974,1485.0,43,20
2019,3270,0.792425,1.038993,-0.246567,0.401045,0.286242,0.498762,0.192308,1565,2052,1384.0,-487,20
2019,3271,0.904181,0.876985,0.027196,0.420749,0.209127,0.505813,0.517241,1854,1812,1502.0,42,20
2019,3272,0.808101,0.910964,-0.102864,0.386662,0.259222,0.507821,0.354839,1769,2000,1440.0,-231,20
2019,3273,0.996109,0.891211,0.104898,0.475887,0.165921,0.496952,0.78125,2165,1957,1623.0,208,15
2019,3274,1.044286,0.903941,0.140345,0.511691,0.22033,0.546935,0.75,2377,2041,1626.0,336,4
2019,3275,0.976844,0.893159,0.083685,0.474896,0.190193,0.515516,0.733333,2011,1857,1604.0,154,20
2019,3276,1.003134,0.893267,0.109866,0.488365,0.224889,0.546755,0.65625,2303,2037,1584.0,266,8
2019,3277,1.028503,0.923586,0.104917,0.495299,0.195525,0.518841,0.645161,2328,2087,1566.0,241,9
2019,3278,0.984583,0.850796,0.133787,0.456747,0.222882,0.549616,0.666667,2069,1788,1575.0,281,20
2019,3279,0.848149,0.962104,-0.113955,0.435275,0.245478,0.480419,0.290323,1832,2083,1412.0,-251,20
2019,3280,1.19811,0.81585,0.382259,0.530137,0.175537,0.586132,0.9375,2755,1848,1710.0,907,1
2019,3281,1.00816,0.890528,0.117632,0.532287,0.247264,0.522021,0.69697,2177,1912,1605.0,265,7
2019,3282,1.000785,0.941213,0.059572,0.475337,0.21945,0.524009,0.482759,2165,2044,1484.0,121,20
2019,3283,1.001617,0.860269,0.141348,0.46358,0.193692,0.556852,0.71875,2344,2018,1625.0,326,11
2019,3284,0.826144,0.903074,-0.07693,0.419223,0.283042,0.527119,0.451613,1801,1972,1474.0,-171,20
2019,3285,0.926625,0.997602,-0.070977,0.443614,0.195503,0.508258,0.448276,1876,2012,1464.0,-136,20
2019,3286,0.947748,0.968189,-0.020441,0.456022,0.210921,0.505201,0.5,1957,2011,1494.0,-54,20
2019,3287,0.986914,0.921663,0.065251,0.46364,0.194156,0.507013,0.677419,2291,2129,1565.0,162,20
2019,3288,0.783515,0.921124,-0.137609,0.390169,0.238435,0.445301,0.310345,1579,1856,1413.0,-277,20
2019,3290,0.806939,0.975037,-0.168098,0.407686,0.226508,0.412037,0.2,1841,2242,1367.0,-401,20
2019,3291,0.929447,0.957193,-0.027746,0.460138,0.237687,0.493191,0.466667,1990,2068,1469.0,-78,20
2019,3292,1.041615,0.912179,0.129435,0.500812,0.198007,0.53071,0.6875,2088,1816,1580.0,272,20
2019,3293,0.936082,0.996056,-0.059975,0.461926,0.235354,0.50328,0.392857,1873,1981,1466.0,-108,20
2019,3294,0.982822,0.91837,0.064452,0.473124,0.201089,0.524489,0.677419,2135,1998,1564.0,137,20
2019,3295,0.865074,1.077651,-0.212577,0.459228,0.248723,0.478803,0.214286,1609,1998,1380.0,-389,20
2019,3296,0.959613,0.931141,0.028472,0.457229,0.178968,0.503375,0.59375,2344,2254,1542.0,90,20
2019,3297,0.859849,0.92852,-0.068671,0.436542,0.255223,0.525927,0.357143,1630,1770,1454.0,-140,20
2019,3298,0.766697,0.859342,-0.092645,0.373254,0.2447,0.484686,0.321429,1468,1641,1414.0,-173,20
2019,3299,0.849959,0.764095,0.085865,0.419463,0.255989,0.533792,0.655172,1769,1581,1560.0,188,20
2019,3300,0.814326,0.972183,-0.157857,0.405974,0.262593,0.469225,0.266667,1794,2139,1395.0,-345,20
2019,3301,1.039993,0.871709,0.168284,0.511244,0.203343,0.557417,0.83871,2219,1882,1659.0,337,3
2019,3303,0.838634,0.985156,-0.146522,0.422155,0.240132,0.500356,0.222222,1561,1842,1378.0,-281,20
2019,3304,0.991146,0.95649,0.034656,0.487927,0.204685,0.498601,0.466667,2171,2102,1513.0,69,20
2019,3305,0.917629,0.955858,-0.038228,0.443495,0.231206,0.508457,0.366667,1955,2044,1453.0,-89,20
2019,3306,0.785344,0.999974,-0.214629,0.385666,0.242348,0.448422,0.172414,1504,1900,1363.0,-396,20
2019,3307,0.98587,0.837621,0.148249,0.476287,0.206919,0.517601,0.8,2262,1901,1607.0,361,20
2019,3308,0.941775,0.843735,0.09804,0.456908,0.209396,0.511544,0.8,2146,1926,1622.0,220,14
2019,3309,0.801614,0.954078,-0.152464,0.399901,0.279525,0.495646,0.36,1441,1710,1443.0,-269,20
2019,3310,0.837075,0.949788,-0.112713,0.42727,0.253402,0.474899,0.387097,1899,2172,1431.0,-273,20
2019,3311,0.937514,0.922108,0.015406,0.460936,0.253395,0.512672,0.62069,1944,1914,1545.0,30,20
2019,3312,0.771661,0.949282,-0.177621,0.41005,0.282443,0.480238,0.2,1626,2006,1364.0,-380,20
2019,3313,0.848158,0.815322,0.032835,0.430254,0.269646,0.517397,0.5,1749,1689,1492.0,60,20
2019,3314,1.020493,0.967084,0.05341,0.487326,0.180959,0.482105,0.5625,2401,2264,1552.0,137,9
2019,3315,0.8794,0.99294,-0.11354,0.421475,0.248975,0.525562,0.366667,1950,2212,1446.0,-262,20
2019,3316,0.892996,0.926948,-0.033952,0.44525,0.214632,0.486075,0.481481,1726,1810,1491.0,-84,20
2019,3317,0.91106,0.923655,-0.012594,0.426587,0.213901,0.513926,0.444444,1690,1677,1483.0,13,20
2019,3318,0.984747,0.919845,0.064902,0.487849,0.238691,0.526246,0.645161,2164,2038,1550.0,126,20
2019,3319,0.925902,0.984428,-0.058526,0.448203,0.205118,0.503983,0.419355,2115,2259,1474.0,-144,20
2019,3320,0.959536,0.914201,0.045334,0.481919,0.2314,0.511361,0.612903,2052,1967,1555.0,85,20
2019,3321,0.935391,0.868435,0.066956,0.43409,0.187511,0.503408,0.533333,1988,1807,1520.0,181,20
2019,3322,0.866006,1.008478,-0.142472,0.439246,0.253443,0.433745,0.28,1662,1931,1417.0,-269,20
2019,3323,1.16933,0.856434,0.312896,0.555771,0.188405,0.565319,0.909091,2938,2113,1717.0,825,1
2019,3324,0.807071,1.006718,-0.199647,0.406938,0.236429,0.468739,0.142857,1696,2110,1356.0,-414,20
2019,3325,1.044656,0.884534,0.160122,0.5103,0.176123,0.477386,0.84375,2480,2099,1651.0,381,20
2019,3326,0.88675,0.925584,-0.038834,0.462956,0.238501,0.496105,0.5,1740,1818,1527.0,-78,20
2019,3328,0.921171,1.013232,-0.092061,0.478129,0.254582,0.491535,0.266667,2161,2369,1427.0,-208,20
2019,3329,0.939002,0.922693,0.01631,0.432767,0.190412,0.496772,0.466667,1987,1958,1480.0,29,20
2019,3330,0.967923,0.882805,0.085117,0.451327,0.193238,0.525082,0.677419,2110,1920,1561.0,190,20
2019,3331,1.007422,0.989567,0.017854,0.496522,0.189305,0.470974,0.551724,2038,2031,1527.0,7,20
2019,3332,1.215948,0.923889,0.292059,0.579105,0.143768,0.54821,0.875,2725,2040,1685.0,685,2
2019,3333,1.109847,0.887868,0.221979,0.551002,0.180871,0.556959,0.774194,2353,1876,1627.0,477,4
2019,3334,1.001772,0.962522,0.03925,0.45799,0.184905,0.496684,0.6,2194,2110,1538.0,84,20
2019,3335,0.983616,0.82053,0.163086,0.46173,0.196112,0.538746,0.785714,1839,1531,1612.0,308,20
2019,3336,0.931729,0.970404,-0.038675,0.440693,0.187959,0.473964,0.4,2031,2114,1461.0,-83,20
2019,3337,0.998796,0.962271,0.036525,0.441289,0.165424,0.529747,0.633333,2150,2073,1565.0,77,20
2019,3338,0.828042,0.968786,-0.140743,0.427851,0.258378,0.470317,0.354839,1788,2081,1451.0,-293,20
2019,3339,0.951878,1.026903,-0.075025,0.479758,0.213784,0.46101,0.392857,2039,2185,1455.0,-146,20
2019,3340,0.988705,0.848631,0.140074,0.478264,0.205169,0.509318,0.774194,2193,1864,1605.0,329,15
2019,3341,0.865134,0.840842,0.024292,0.440688,0.256554,0.483136,0.535714,1832,1793,1512.0,39,20
2019,3342,0.823728,0.948726,-0.124998,0.428345,0.281255,0.483907,0.225806,1759,2030,1380.0,-271,20
2019,3343,0.988317,0.873387,0.11493,0.473654,0.194923,0.511895,0.709677,2193,1956,1620.0,237,11
2019,3344,0.888815,0.891353,-0.002537,0.471456,0.237439,0.474553,0.53125,2014,2037,1525.0,-23,20
2019,3345,0.96462,0.946551,0.01807,0.462794,0.220854,0.51536,0.558824,2181,2126,1530.0,55,20
2019,3346,0.959897,0.756993,0.202903,0.4344,0.184511,0.512568,0.8125,2088,1617,1649.0,471,11
2019,3347,0.92041,0.792732,0.127678,0.423489,0.195763,0.530978,0.806452,1985,1700,1634.0,285,14
2019,3348,0.811692,0.943809,-0.132117,0.425749,0.273477,0.496951,0.275862,1739,2012,1391.0,-273,20
2019,3349,1.039289,0.821643,0.217646,0.535117,0.233605,0.548716,0.903226,2056,1636,1683.0,420,12
2019,3350,0.774359,0.95419,-0.179831,0.387186,0.223037,0.44028,0.3,1565,1936,1423.0,-371,20
2019,3351,0.909648,0.887569,0.022079,0.459106,0.223578,0.500644,0.612903,1945,1906,1545.0,39,20
2019,3352,0.91162,0.796892,0.114728,0.449224,0.233919,0.510411,0.677419,1940,1702,1579.0,238,16
2019,3353,0.95519,0.863283,0.091907,0.463872,0.235641,0.521575,0.709677,1981,1780,1606.0,201,7
2019,3354,0.813506,0.86877,-0.055264,0.400607,0.248032,0.492887,0.466667,1678,1775,1469.0,-97,20
2019,3355,1.132571,0.885624,0.246947,0.551548,0.180731,0.551734,0.8125,2561,2000,1647.0,561,6
2019,3356,0.950264,0.921162,0.029102,0.4638,0.219717,0.529439,0.5,1977,1919,1498.0,58,20
2019,3357,0.930186,0.873421,0.056765,0.464582,0.201906,0.458733,0.612903,1980,1854,1538.0,126,20
2019,3358,0.918548,0.897896,0.020653,0.453843,0.259573,0.503662,0.5,1865,1819,1499.0,46,20
2019,3359,0.873682,1.001071,-0.127389,0.47,0.224369,0.447722,0.285714,1609,1852,1408.0,-243,20
2019,3360,0.876559,1.025807,-0.149248,0.421262,0.246676,0.516141,0.275862,1779,2093,1402.0,-314,20
2019,3361,0.91862,0.956518,-0.037899,0.451596,0.226343,0.509086,0.4375,2079,2158,1476.0,-79,20
2019,3362,0.905898,0.993611,-0.087713,0.462292,0.242203,0.495649,0.225806,2012,2240,1386.0,-228,20
2019,3363,0.851728,1.015145,-0.163417,0.448274,0.221225,0.417961,0.206897,1852,2216,1397.0,-364,20
2019,3364,0.836042,0.983502,-0.14746,0.393632,0.228099,0.484037,0.266667,1672,1948,1413.0,-276,20
2019,3365,0.89414,0.972146,-0.078006,0.457457,0.219088,0.469057,0.433333,1889,2034,1476.0,-145,20
2019,3366,0.754984,0.946598,-0.191614,0.366359,0.253421,0.445413,0.208333,1376,1725,1380.0,-349,20
2019,3367,0.806362,0.958373,-0.15201,0.429873,0.259423,0.439266,0.148148,1631,1950,1348.0,-319,20
2019,3368,0.807265,0.921251,-0.113986,0.418553,0.241313,0.447547,0.296296,1538,1778,1391.0,-240,20
2019,3369,0.903224,0.949491,-0.046267,0.452549,0.245795,0.498638,0.392857,1756,1850,1451.0,-94,20
