Season,TeamID,avgOffRtg,avgDefRtg,avgNetRtg,avgeFG,avgTOV,avgReb,AvgWin,PointsFor,PointsAgainst,Elo,Margin,Seed
2017,1293,1.0949,1.0757,0.0192,0.5084,0.1689,0.5066,0.4516,2437,2395,1467.0,42,20
2017,1294,0.9916,1.048,-0.0564,0.5102,0.2038,0.4986,0.3333,1884,2021,1428.0,-137,20
2017,1295,1.0549,1.0419,0.0129,0.5244,0.1705,0.4943,0.6071,2069,2032,1532.0,37,20
2017,1296,0.9933,1.0099,-0.0166,0.4649,0.1954,0.52,0.4138,2039,2075,1451.0,-36,20
2017,1297,1.0768,1.0193,0.0575,0.5318,0.1901,0.5271,0.6875,2396,2299,1590.0,97,15
2017,1298,0.9989,0.991,0.0079,0.4828,0.2216,0.5383,0.4839,2002,2008,1489.0,-6,20
2017,1299,0.9656,1.1641,-0.1985,0.4778,0.2179,0.4936,0.0333,1903,2307,1285.0,-404,20
2017,1300,1.0781,0.9368,0.1413,0.5216,0.1783,0.5137,0.7333,2200,1917,1570.0,283,16
2017,1301,1.0674,1.1043,-0.0369,0.5274,0.1844,0.5,0.4688,2483,2547,1484.0,-64,20
2017,1303,1.0829,1.0983,-0.0154,0.5259,0.1833,0.4845,0.5484,2573,2608,1526.0,-35,20
2017,1304,0.9918,1.0528,-0.061,0.4617,0.1867,0.5098,0.3667,2098,2226,1457.0,-128,20
2017,1305,1.1232,0.9977,0.1255,0.5307,0.1566,0.5253,0.8235,2719,2412,1655.0,307,12
2017,1306,1.0314,1.0053,0.0261,0.5045,0.1825,0.5277,0.5862,2008,1982,1533.0,26,20
2017,1307,1.0387,1.0248,0.0139,0.5053,0.1845,0.5066,0.5484,2283,2253,1521.0,30,20
2017,1308,1.1098,0.9708,0.1391,0.5334,0.1976,0.5453,0.8333,2323,2042,1624.0,281,14
2017,1309,1.0173,0.9968,0.0205,0.5026,0.2366,0.5241,0.6071,1981,1944,1542.0,37,16
2017,1310,1.0193,1.0765,-0.0572,0.4784,0.1792,0.4987,0.303,2448,2579,1418.0,-131,20
2017,1311,0.997,1.1349,-0.1379,0.496,0.2038,0.4421,0.3704,1964,2216,1436.0,-252,20
2017,1312,1.0042,1.0814,-0.0772,0.4923,0.1973,0.5125,0.3103,2061,2232,1414.0,-171,20
2017,1313,0.9662,1.0179,-0.0517,0.4752,0.202,0.5041,0.4839,2141,2244,1487.0,-103,20
2017,1314,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,2783,2340,1654.0,443,1
2017,1315,1.063,1.0049,0.0582,0.5338,0.1865,0.4991,0.6786,2203,2080,1571.0,123,15
2017,1316,1.0153,1.1038,-0.0885,0.5139,0.2206,0.506,0.3667,2204,2388,1465.0,-184,20
2017,1317,0.9583,1.0645,-0.1062,0.4738,0.1824,0.4733,0.2143,1917,2136,1375.0,-219,20
2017,1318,1.0571,1.061,-0.0039,0.5375,0.1852,0.4972,0.4839,2234,2230,1482.0,4,20
2017,1319,0.9663,1.0744,-0.1081,0.468,0.2041,0.5157,0.2581,2126,2373,1394.0,-247,20
2017,1320,0.9361,1.0015,-0.0654,0.4678,0.1729,0.4412,0.4483,1780,1894,1490.0,-114,20
2017,1321,1.0733,0.9848,0.0885,0.4994,0.1592,0.5069,0.6765,2417,2212,1589.0,205,8
2017,1322,1.0096,1.0891,-0.0796,0.5038,0.2097,0.4834,0.36,1856,2005,1447.0,-149,20
2017,1323,1.1471,1.0145,0.1326,0.5394,0.1389,0.4846,0.7353,2652,2353,1625.0,299,5
2017,1324,1.0584,0.9499,0.1084,0.5113,0.1843,0.5116,0.7333,2369,2139,1587.0,230,20
2017,1325,1.0632,0.9784,0.0848,0.5316,0.1732,0.4983,0.6333,2310,2116,1546.0,194,20
2017,1326,1.0551,1.0135,0.0415,0.5237,0.1918,0.5148,0.5312,2329,2232,1518.0,97,20
2017,1328,1.0004,1.0302,-0.0298,0.4749,0.1892,0.5038,0.3548,2262,2299,1458.0,-37,20
2017,1329,1.1677,1.0771,0.0906,0.5432,0.1837,0.526,0.6129,2636,2412,1571.0,224,10
2017,1330,1.0097,0.9466,0.0631,0.4599,0.1744,0.5386,0.6129,1998,1896,1540.0,102,20
2017,1331,1.0245,1.1242,-0.0997,0.4958,0.1662,0.4772,0.2143,2070,2259,1396.0,-189,20
2017,1332,1.1382,0.9504,0.1878,0.5562,0.1689,0.5206,0.8485,2596,2157,1675.0,439,3
2017,1333,0.9248,1.0874,-0.1625,0.4834,0.2286,0.4713,0.129,1937,2262,1359.0,-325,20
2017,1334,0.9654,1.0686,-0.1032,0.4483,0.1687,0.509,0.3125,2104,2317,1424.0,-213,20
2017,1335,1.0177,1.0077,0.01,0.5161,0.189,0.4937,0.4643,1928,1904,1488.0,24,20
2017,1336,0.9835,1.0006,-0.0171,0.4726,0.1799,0.4768,0.4545,2367,2400,1491.0,-33,20
2017,1337,0.9866,1.1545,-0.1679,0.4951,0.1784,0.4762,0.2667,2055,2411,1410.0,-356,20
2017,1338,1.0647,1.0971,-0.0325,0.5139,0.1767,0.502,0.4848,2404,2464,1502.0,-60,20
2017,1339,0.9583,1.0879,-0.1296,0.4673,0.1913,0.461,0.2903,2021,2273,1402.0,-252,20
2017,1340,1.0652,1.0805,-0.0153,0.5265,0.1608,0.4587,0.4286,2304,2316,1448.0,-12,20
2017,1341,0.9857,1.0778,-0.0921,0.4874,0.1865,0.4445,0.3548,2105,2293,1431.0,-188,20
2017,1342,0.8909,1.1658,-0.2749,0.4552,0.2327,0.4798,0.1071,1639,2134,1329.0,-495,20
2017,1343,1.096,0.9516,0.1444,0.5392,0.1531,0.4957,0.7857,1983,1737,1629.0,246,12
2017,1344,1.033,0.9826,0.0504,0.5143,0.1845,0.4913,0.625,2248,2132,1578.0,116,11
2017,1345,1.1286,0.9481,0.1805,0.5574,0.1843,0.548,0.7812,2564,2149,1639.0,415,4
2017,1346,1.0122,1.1028,-0.0906,0.481,0.1935,0.5104,0.3226,2377,2583,1409.0,-206,20
2017,1347,0.9685,1.0618,-0.0933,0.4786,0.2231,0.53,0.4,1917,2120,1453.0,-203,20
2017,1348,1.084,0.9639,0.1201,0.5085,0.1652,0.5215,0.7273,2421,2141,1628.0,280,11
2017,1349,1.092,1.0271,0.0649,0.5412,0.1925,0.5183,0.6452,2513,2362,1548.0,151,20
2017,1350,1.0556,1.0156,0.04,0.5383,0.1639,0.4593,0.625,2370,2287,1574.0,83,20
2017,1351,1.0165,1.0153,0.0012,0.4918,0.1967,0.5292,0.5455,2498,2500,1511.0,-2,20
2017,1352,0.9179,0.9605,-0.0426,0.4514,0.2163,0.4808,0.4242,2125,2238,1465.0,-113,20
2017,1353,0.9693,1.0016,-0.0323,0.4495,0.1967,0.5298,0.4375,2077,2158,1476.0,-81,20
2017,1354,0.9796,1.1491,-0.1696,0.4751,0.18,0.4514,0.3103,1984,2325,1412.0,-341,20
2017,1355,1.1019,1.1162,-0.0143,0.5387,0.1837,0.504,0.5,2467,2501,1524.0,-34,16
2017,1356,1.005,1.0399,-0.0349,0.4801,0.175,0.4848,0.5,2175,2225,1511.0,-50,20
2017,1357,0.988,1.039,-0.051,0.499,0.2201,0.5185,0.4062,2326,2436,1438.0,-110,20
2017,1358,0.9896,0.9984,-0.0089,0.4775,0.1935,0.5096,0.5667,2134,2170,1510.0,-36,20
2017,1359,1.0822,1.055,0.0272,0.5291,0.1873,0.4994,0.5312,2512,2446,1500.0,66,20
2017,1360,0.9686,1.0817,-0.1131,0.4829,0.1877,0.4904,0.4,1920,2121,1458.0,-201,20
2017,1361,1.0144,0.9448,0.0696,0.4771,0.1736,0.5095,0.5625,2179,2006,1533.0,173,20
2017,1362,1.0299,0.9654,0.0645,0.5318,0.1844,0.5005,0.6129,2195,2078,1543.0,117,20
2017,1363,0.9853,1.0427,-0.0574,0.4899,0.1823,0.4807,0.4286,1977,2105,1468.0,-128,20
2017,1364,0.9042,1.073,-0.1688,0.4243,0.1827,0.4873,0.1852,1626,1936,1382.0,-310,20
2017,1365,1.025,1.0153,0.0098,0.5242,0.1582,0.4632,0.5,2129,2108,1519.0,21,20
2017,1366,1.0181,1.0922,-0.0741,0.5015,0.1787,0.4549,0.4074,2266,2471,1457.0,-205,20
2017,1367,1.0721,1.0937,-0.0217,0.5279,0.178,0.5045,0.4643,2144,2192,1468.0,-48,20
2017,1368,1.0111,0.9919,0.0191,0.5052,0.2306,0.52,0.4667,2094,2071,1466.0,23,20
2017,1369,1.0468,1.0725,-0.0256,0.5196,0.1754,0.4636,0.4194,2285,2335,1463.0,-50,20
2017,1370,0.9609,1.0082,-0.0472,0.5135,0.208,0.4602,0.3704,1843,1962,1439.0,-119,20
2017,1371,1.0473,1.0095,0.0378,0.5034,0.1946,0.5451,0.6562,2346,2246,1596.0,100,9
2017,1372,0.985,0.9938,-0.0088,0.4963,0.2464,0.5296,0.5172,1981,1996,1511.0,-15,20
2017,1373,1.057,1.0523,0.0047,0.5051,0.1974,0.5306,0.5,2549,2541,1523.0,8,20
2017,1374,1.1681,0.9378,0.2303,0.5491,0.1697,0.5664,0.8824,2534,2034,1700.0,500,6
2017,1375,0.991,1.0343,-0.0433,0.4865,0.1848,0.4674,0.4,2127,2237,1454.0,-110,20
2017,1376,1.0088,0.917,0.0918,0.4701,0.1883,0.5058,0.6774,2216,2001,1574.0,215,7
2017,1377,1.0524,1.0249,0.0275,0.4993,0.1602,0.5004,0.6452,2385,2320,1562.0,65,20
2017,1378,0.9316,1.0786,-0.147,0.4789,0.234,0.4826,0.2333,1945,2235,1381.0,-290,20
2017,1379,0.9139,1.0667,-0.1528,0.4531,0.1807,0.4749,0.2414,1791,2099,1393.0,-308,20
2017,1380,1.0163,1.0497,-0.0334,0.4791,0.1979,0.5097,0.4333,2119,2203,1450.0,-84,20
2017,1381,1.021,1.1703,-0.1492,0.4794,0.1831,0.4874,0.129,2350,2666,1337.0,-316,20
2017,1382,1.0816,1.0135,0.0682,0.4971,0.177,0.5116,0.625,2459,2316,1555.0,143,20
2017,1383,0.8857,1.0771,-0.1913,0.4076,0.1728,0.4462,0.1,1852,2233,1310.0,-381,20
2017,1384,1.0355,1.0452,-0.0097,0.5263,0.2104,0.496,0.4839,2301,2311,1488.0,-10,20
2017,1385,1.041,1.0645,-0.0235,0.5053,0.1775,0.4697,0.4242,2534,2598,1492.0,-64,20
2017,1386,0.9923,1.0403,-0.048,0.4673,0.1696,0.5028,0.3548,2155,2265,1431.0,-110,20
2017,1387,0.9294,1.0533,-0.1239,0.4725,0.2033,0.4819,0.3636,2026,2288,1456.0,-262,20
2017,1388,1.188,0.9237,0.2643,0.5805,0.1728,0.5755,0.875,2304,1808,1668.0,496,7
2017,1389,1.0456,0.9585,0.0871,0.5136,0.1719,0.5013,0.5938,2129,1978,1549.0,151,20
2017,1390,0.9962,1.0309,-0.0347,0.4824,0.1865,0.5054,0.4333,2083,2149,1477.0,-66,20
2017,1391,1.0099,1.1303,-0.1204,0.5021,0.1486,0.4394,0.2759,2197,2451,1400.0,-254,20
2017,1392,1.0397,1.0294,0.0103,0.4783,0.1537,0.4897,0.5806,2146,2133,1539.0,13,20
2017,1393,1.1104,1.0352,0.0751,0.5359,0.1775,0.4884,0.5625,2424,2254,1549.0,170,20
2017,1394,1.046,1.0265,0.0195,0.5111,0.191,0.4851,0.6071,2059,2024,1538.0,35,20
2017,1395,1.0731,1.0332,0.0399,0.5249,0.1878,0.5206,0.5455,2430,2326,1524.0,104,20
2017,1396,1.0312,1.0402,-0.009,0.5002,0.1653,0.4754,0.5,2269,2277,1498.0,-8,20
2017,1397,1.0324,1.0143,0.0181,0.468,0.1732,0.5048,0.4839,2288,2254,1507.0,34,20
2017,1398,1.0077,0.9832,0.0245,0.4927,0.2168,0.5282,0.5357,1957,1918,1492.0,39,20
2017,1399,1.0025,1.0507,-0.0482,0.4815,0.1908,0.4892,0.3333,2139,2242,1430.0,-103,20
2017,1400,0.9756,1.0105,-0.0349,0.4879,0.1946,0.4907,0.3333,2215,2273,1445.0,-58,20
2017,1401,1.0504,1.0129,0.0375,0.5137,0.2111,0.5374,0.5161,2176,2102,1516.0,74,20
2017,1402,1.0305,1.0001,0.0305,0.5096,0.1793,0.492,0.5806,2067,2011,1536.0,56,20
2017,1403,1.0992,0.9972,0.102,0.5307,0.1654,0.5246,0.5625,2346,2146,1519.0,200,20
2017,1404,1.081,1.0832,-0.0022,0.5283,0.2166,0.5284,0.6129,2345,2354,1529.0,-9,20
2017,1405,1.0927,1.055,0.0377,0.5455,0.1876,0.5257,0.5,2508,2436,1503.0,72,20
2017,1406,1.0546,1.0059,0.0488,0.4847,0.1869,0.5497,0.5938,2348,2248,1548.0,100,20
2017,1407,1.0899,1.0448,0.0451,0.5217,0.1741,0.5065,0.5882,2575,2452,1562.0,123,15
2017,1408,0.9787,1.0924,-0.1137,0.4687,0.1893,0.4723,0.1935,2179,2434,1378.0,-255,20
2017,1409,0.9926,1.034,-0.0414,0.4902,0.2172,0.5116,0.4688,2158,2249,1490.0,-91,20
2017,1410,0.9891,1.0942,-0.1051,0.4838,0.202,0.4762,0.2414,2226,2451,1382.0,-225,20
2017,1411,1.0676,1.0252,0.0423,0.4879,0.1664,0.489,0.6765,2529,2441,1574.0,88,16
2017,1412,1.0403,1.0332,0.0071,0.5158,0.1991,0.5183,0.5,2271,2250,1485.0,21,20
2017,1413,0.9834,0.9799,0.0034,0.4889,0.2005,0.5095,0.625,2220,2204,1551.0,16,16
2017,1414,1.0142,0.9634,0.0508,0.499,0.1998,0.5418,0.5758,2262,2150,1531.0,112,20
2017,1415,0.9218,1.0274,-0.1056,0.4606,0.1986,0.4794,0.2222,1718,1921,1379.0,-203,20
2017,1416,1.0082,0.9173,0.0909,0.5066,0.2205,0.5571,0.6562,2151,1940,1578.0,211,20
2017,1417,1.2039,1.0141,0.1898,0.595,0.1526,0.5293,0.8788,2982,2486,1679.0,496,3
2017,1418,1.1079,1.0595,0.0484,0.519,0.1805,0.536,0.6129,2493,2411,1551.0,82,20
2017,1419,0.9666,1.0563,-0.0897,0.4808,0.1928,0.499,0.2258,2030,2195,1390.0,-165,20
2017,1420,1.099,1.0691,0.0299,0.5367,0.1582,0.4792,0.5714,2253,2195,1512.0,58,20
2017,1421,1.088,0.9779,0.1101,0.5414,0.1577,0.4858,0.7,2284,2070,1575.0,214,20
2017,1422,1.0743,1.0343,0.0399,0.5287,0.1986,0.5189,0.7097,2257,2163,1595.0,94,20
2017,1423,1.1835,1.0503,0.1333,0.5584,0.1391,0.5074,0.8438,2660,2371,1650.0,289,12
2017,1424,0.9638,1.056,-0.0922,0.4515,0.1814,0.4974,0.3438,2202,2405,1425.0,-203,20
2017,1425,1.112,1.0264,0.0856,0.523,0.1576,0.503,0.7273,2597,2415,1594.0,182,11
2017,1426,1.0815,0.988,0.0936,0.5245,0.1898,0.527,0.7419,2365,2162,1603.0,203,20
2017,1427,0.9424,1.0023,-0.0598,0.4257,0.1798,0.5223,0.3871,2011,2147,1452.0,-136,20
2017,1428,1.113,0.9913,0.1217,0.5664,0.19,0.5392,0.6207,2266,2017,1555.0,249,20
2017,1429,1.0413,1.0371,0.0042,0.5276,0.1825,0.5025,0.4333,2157,2144,1481.0,13,20
2017,1430,0.9851,0.9826,0.0026,0.5115,0.2042,0.4978,0.4286,2128,2115,1470.0,13,20
2017,1431,0.9969,1.01,-0.0131,0.5183,0.1886,0.4968,0.4516,2129,2148,1503.0,-19,20
2017,1433,1.0665,0.9518,0.1147,0.5123,0.1781,0.5206,0.7647,2539,2258,1633.0,281,10
2017,1434,1.0659,0.9742,0.0918,0.5059,0.1837,0.5322,0.7419,2319,2117,1587.0,202,20
2017,1435,1.062,1.0069,0.0551,0.5267,0.1836,0.5037,0.5588,2423,2317,1568.0,106,9
2017,1436,1.1285,0.9612,0.1673,0.5543,0.169,0.5274,0.8485,2422,2074,1666.0,348,13
2017,1437,1.1807,0.9565,0.2242,0.579,0.1693,0.5286,0.9118,2641,2135,1709.0,506,1
2017,1438,1.0928,0.9097,0.1831,0.5325,0.1562,0.5297,0.6875,2131,1780,1602.0,351,5
2017,1439,1.1234,1.0635,0.0599,0.5718,0.1713,0.4839,0.6875,2536,2381,1597.0,155,9
2017,1440,0.9723,1.1499,-0.1776,0.4832,0.1885,0.4579,0.1429,1907,2246,1359.0,-339,20
2017,1441,0.8685,1.0694,-0.2008,0.4319,0.232,0.4979,0.2333,1791,2229,1390.0,-438,20
2017,1442,0.9704,1.0927,-0.1222,0.503,0.1841,0.4664,0.2308,1826,2050,1398.0,-224,20
2017,1443,1.0225,1.0716,-0.0491,0.5022,0.1791,0.5016,0.4688,2209,2302,1481.0,-93,20
2017,1444,1.0675,1.0698,-0.0023,0.5119,0.1758,0.5165,0.4839,2327,2334,1520.0,-7,20
2017,1447,1.0291,1.0105,0.0186,0.4771,0.2152,0.5454,0.5172,1953,1931,1496.0,22,20
2017,1448,1.1495,1.094,0.0555,0.5427,0.1635,0.5203,0.5938,2645,2493,1564.0,152,11
2017,1449,1.0476,1.1081,-0.0605,0.5111,0.1877,0.5136,0.2903,2368,2513,1413.0,-145,20
2017,1450,1.0043,1.1038,-0.0996,0.5196,0.1807,0.4675,0.4,2098,2300,1469.0,-202,20
2017,1451,1.109,1.065,0.044,0.5597,0.1647,0.468,0.5667,2326,2231,1517.0,95,20
2017,1452,1.1227,0.9169,0.2058,0.5165,0.1682,0.5148,0.7647,2787,2255,1633.0,532,4
2017,1453,1.0192,1.0238,-0.0046,0.4883,0.1787,0.5092,0.5517,2291,2279,1520.0,12,20
2017,1454,0.9957,1.0754,-0.0797,0.5088,0.1811,0.4801,0.2941,2259,2436,1417.0,-177,20
2017,1455,1.1776,0.8995,0.278,0.5464,0.1597,0.5583,0.8788,2703,2066,1680.0,637,10
2017,1456,1.1092,1.1044,0.0048,0.5625,0.1738,0.5068,0.5172,2325,2308,1517.0,17,20
2017,1457,1.0883,0.9704,0.1179,0.5375,0.1781,0.5032,0.8,2379,2136,1621.0,243,13
2017,1458,1.0997,0.9439,0.1557,0.5169,0.1678,0.5452,0.7353,2446,2088,1616.0,358,8
2017,1459,1.0854,1.084,0.0014,0.5268,0.1746,0.4907,0.4333,2281,2270,1490.0,11,20
2017,1460,1.0552,1.0326,0.0227,0.5242,0.206,0.5141,0.6,2271,2229,1535.0,42,20
2017,1461,1.0211,1.0125,0.0087,0.508,0.179,0.4846,0.5333,2324,2307,1506.0,17,20
2017,1462,1.0911,1.0366,0.0545,0.5179,0.187,0.5501,0.6176,2537,2426,1562.0,111,11
2017,1463,1.0644,1.032,0.0324,0.523,0.1945,0.5243,0.6071,2049,1982,1541.0,67,20
2017,1464,1.0067,1.1053,-0.0986,0.4911,0.1605,0.4679,0.3438,2432,2662,1432.0,-230,20
2018,1101,1.0018,1.0283,-0.0265,0.5107,0.2026,0.4792,0.4444,1908,1966,1460.0,-58,20
2018,1102,0.9839,1.0711,-0.0872,0.4746,0.1882,0.4798,0.3448,1934,2109,1439.0,-175,20
2018,1103,1.021,1.0893,-0.0683,0.5157,0.1974,0.4868,0.4194,2210,2362,1465.0,-152,20
2018,1104,1.0293,0.9956,0.0337,0.5171,0.201,0.5018,0.5588,2460,2379,1547.0,81,9
2018,1105,0.8849,1.1222,-0.2372,0.4526,0.2391,0.4804,0.0968,1873,2367,1305.0,-494,20
2018,1106,0.9731,1.106,-0.1329,0.4637,0.1997,0.4755,0.2581,2129,2437,1380.0,-308,20
2018,1107,1.0924,1.0129,0.0795,0.506,0.1751,0.5501,0.6774,2273,2105,1554.0,168,20
2018,1108,0.9654,1.099,-0.1336,0.4861,0.209,0.4734,0.25,1892,2157,1383.0,-265,20
2018,1110,0.9711,1.0911,-0.12,0.5071,0.2045,0.448,0.2,1961,2215,1358.0,-254,20
2018,1111,1.0258,1.0498,-0.024,0.5007,0.1861,0.5083,0.4194,2290,2357,1463.0,-67,20
2018,1112,1.1633,1.0156,0.1477,0.5697,0.1771,0.5585,0.7941,2750,2420,1659.0,330,4
2018,1113,1.1429,1.0308,0.1121,0.541,0.1477,0.4903,0.6452,2589,2335,1549.0,254,11
2018,1114,0.9275,1.0446,-0.1171,0.4793,0.2189,0.4859,0.2,1865,2112,1373.0,-247,20
2018,1115,0.956,1.0393,-0.0832,0.4966,0.2072,0.4353,0.4,2307,2499,1444.0,-192,20
2018,1116,1.1194,1.0538,0.0657,0.54,0.1521,0.4919,0.6765,2757,2568,1600.0,189,7
2018,1117,1.0288,1.1216,-0.0928,0.498,0.1865,0.484,0.3,2180,2379,1414.0,-199,20
2018,1119,1.03,1.0497,-0.0197,0.5272,0.1862,0.4914,0.4138,2138,2180,1428.0,-42,20
2018,1120,1.1319,1.0014,0.1306,0.5205,0.1663,0.5219,0.7812,2668,2346,1620.0,322,4
2018,1122,1.0347,1.0515,-0.0168,0.5005,0.2025,0.5093,0.5333,2152,2189,1520.0,-37,20
2018,1123,1.0388,1.029,0.0098,0.5184,0.1845,0.5113,0.5806,2329,2305,1526.0,24,20
2018,1124,1.0684,1.0116,0.0568,0.5146,0.1944,0.5371,0.5484,2309,2150,1539.0,159,20
2018,1125,1.1403,1.0058,0.1345,0.5885,0.1821,0.5164,0.7273,2562,2284,1598.0,278,20
2018,1126,1.0313,1.0342,-0.0028,0.4958,0.2029,0.5152,0.5333,2418,2410,1492.0,8,20
2018,1127,0.9872,1.058,-0.0708,0.4992,0.1816,0.4914,0.3103,1937,2051,1402.0,-114,20
2018,1129,1.0875,0.9695,0.118,0.5427,0.1879,0.556,0.7333,2324,2068,1591.0,256,20
2018,1130,1.0828,1.0545,0.0283,0.5269,0.1789,0.5173,0.5588,2611,2531,1536.0,80,20
2018,1131,1.0207,1.0506,-0.0299,0.5296,0.2029,0.4949,0.4667,2103,2178,1479.0,-75,20
2018,1132,1.0195,1.071,-0.0515,0.4773,0.1757,0.5077,0.4667,2223,2328,1470.0,-105,20
2018,1133,1.019,0.9876,0.0314,0.4925,0.1983,0.5124,0.5938,2144,2089,1532.0,55,20
2018,1135,1.0272,1.0716,-0.0444,0.4867,0.1827,0.5007,0.3846,1974,2055,1435.0,-81,20
2018,1136,0.9797,1.1766,-0.1969,0.4814,0.1793,0.4471,0.0968,2169,2582,1321.0,-413,20
2018,1137,1.1015,0.9901,0.1114,0.5437,0.1704,0.5096,0.7353,2759,2477,1618.0,282,14
2018,1138,1.138,1.023,0.115,0.5494,0.1658,0.5148,0.7576,2795,2525,1627.0,270,13
2018,1139,1.107,1.0223,0.0847,0.5422,0.1562,0.5116,0.6061,2611,2402,1565.0,209,10
2018,1140,1.0846,0.989,0.0955,0.549,0.1686,0.5112,0.7059,2517,2286,1589.0,231,20
2018,1141,1.0844,1.0526,0.0318,0.5042,0.1729,0.4975,0.5333,2270,2205,1508.0,65,20
2018,1142,0.967,1.1135,-0.1465,0.4668,0.1726,0.4626,0.2414,1933,2215,1386.0,-282,20
2018,1143,0.9511,1.0894,-0.1383,0.447,0.2082,0.511,0.2581,2094,2387,1399.0,-293,20
2018,1144,1.0687,1.0519,0.0169,0.547,0.1752,0.4786,0.4643,2054,2032,1478.0,22,20
2018,1145,1.0896,1.0104,0.0792,0.5482,0.1888,0.5029,0.6562,2441,2266,1570.0,175,20
2018,1146,1.0561,1.0543,0.0018,0.5206,0.1839,0.4715,0.5,2569,2545,1496.0,24,20
2018,1148,1.004,1.0616,-0.0576,0.5093,0.2192,0.5237,0.4375,2171,2300,1453.0,-129,20
2018,1149,1.0104,1.0434,-0.033,0.4922,0.1939,0.4988,0.4286,1925,1981,1476.0,-56,20
2018,1150,0.9702,1.1077,-0.1375,0.4866,0.2076,0.4822,0.1786,1950,2241,1368.0,-291,20
2018,1151,0.9935,1.0861,-0.0925,0.5035,0.207,0.4804,0.2581,2100,2318,1394.0,-218,20
2018,1152,0.8998,1.2024,-0.3026,0.4453,0.21,0.445,0.0333,1957,2638,1314.0,-681,20
2018,1153,1.1182,0.8659,0.2523,0.5151,0.1719,0.551,0.8824,2532,1943,1694.0,589,2
2018,1154,1.0075,1.1403,-0.1329,0.4935,0.1875,0.4553,0.2759,2304,2614,1412.0,-310,20
2018,1155,1.077,0.9779,0.0991,0.5278,0.1777,0.5158,0.7188,2345,2106,1604.0,239,5
2018,1156,0.9805,1.0829,-0.1024,0.506,0.1897,0.4418,0.3235,2313,2557,1435.0,-244,20
2018,1157,1.0126,1.0419,-0.0293,0.4892,0.2187,0.5294,0.3793,2043,2087,1447.0,-44,20
2018,1158,1.1157,1.0397,0.076,0.5316,0.1455,0.493,0.7742,2331,2163,1622.0,168,13
2018,1159,1.0714,1.0524,0.0189,0.5198,0.1639,0.4856,0.5806,2223,2191,1534.0,32,20
2018,1160,1.0206,1.0439,-0.0233,0.5068,0.1996,0.5239,0.5312,2307,2337,1526.0,-30,20
2018,1161,1.0007,1.0934,-0.0926,0.4749,0.1888,0.5069,0.3226,2227,2464,1419.0,-237,20
2018,1162,1.0626,1.1051,-0.0424,0.5252,0.1759,0.4827,0.2692,1975,2043,1412.0,-68,20
2018,1163,1.0007,1.0727,-0.0719,0.478,0.1863,0.4815,0.4375,2181,2340,1483.0,-159,20
2018,1164,0.865,1.0575,-0.1924,0.4324,0.2042,0.4478,0.1562,1945,2384,1336.0,-439,20
2018,1165,1.0425,1.117,-0.0745,0.5275,0.1846,0.4802,0.4074,2031,2181,1457.0,-150,20
2018,1166,1.1392,1.024,0.1152,0.5808,0.1536,0.5031,0.6452,2603,2329,1570.0,274,8
2018,1167,0.956,1.0376,-0.0816,0.4665,0.2068,0.5077,0.3333,1734,1892,1441.0,-158,20
2018,1168,1.031,1.0151,0.0159,0.5226,0.2058,0.5043,0.6207,2107,2078,1549.0,29,15
2018,1169,0.9558,1.1155,-0.1598,0.4806,0.1816,0.4509,0.1429,1814,2093,1351.0,-279,20
2018,1170,0.9829,1.1022,-0.1193,0.4912,0.1759,0.4665,0.1667,1986,2231,1363.0,-245,20
2018,1171,0.997,1.0889,-0.0919,0.5169,0.2004,0.481,0.2308,1763,1927,1392.0,-164,20
2018,1172,1.1608,1.0231,0.1377,0.5767,0.145,0.5134,0.6562,2446,2162,1598.0,284,12
2018,1173,1.0629,1.0827,-0.0198,0.5588,0.2013,0.4977,0.4516,2244,2277,1486.0,-33,20
2018,1174,1.0335,1.0977,-0.0642,0.5037,0.1581,0.4967,0.3871,2157,2280,1446.0,-123,20
2018,1175,0.9288,1.1564,-0.2275,0.4745,0.2263,0.4744,0.0667,1895,2353,1304.0,-458,20
2018,1176,1.0277,1.0646,-0.0369,0.5287,0.2173,0.532,0.4643,1995,2070,1496.0,-75,20
2018,1177,1.0021,1.0356,-0.0335,0.4798,0.1914,0.5156,0.3548,2230,2289,1457.0,-59,20
2018,1178,1.0094,1.1523,-0.1429,0.4899,0.1824,0.4687,0.2,2280,2592,1364.0,-312,20
2018,1179,1.0364,1.0543,-0.0179,0.5114,0.1702,0.4767,0.4839,2253,2287,1496.0,-34,20
2018,1180,1.0432,1.1045,-0.0612,0.4976,0.1741,0.4995,0.375,2359,2510,1448.0,-151,20
2018,1181,1.1872,0.9725,0.2147,0.5578,0.1774,0.5618,0.7879,2795,2297,1641.0,498,2
2018,1182,1.0612,1.0342,0.027,0.4983,0.1752,0.513,0.5,2317,2245,1475.0,72,20
2018,1183,0.9771,1.0558,-0.0787,0.481,0.2025,0.4922,0.3448,1895,2038,1444.0,-143,20
2018,1184,1.011,1.1099,-0.0989,0.5007,0.1924,0.4714,0.3103,2034,2234,1420.0,-200,20
2018,1185,1.045,1.0096,0.0354,0.5156,0.1882,0.4944,0.5862,2028,1959,1554.0,69,20
2018,1186,1.0755,1.0375,0.038,0.5484,0.1701,0.4942,0.5625,2378,2306,1544.0,72,20
