Season,TeamA,TeamB,Target,avgOffRtg_TeamA,avgDefRtg_TeamA,avgNetRtg_TeamA,avgeFG_TeamA,avgTOV_TeamA,avgReb_TeamA,AvgWin_TeamA,Margin_TeamA,Seed_TeamA,avgOffRtg_TeamB,avgDefRtg_TeamB,avgNetRtg_TeamB,avgeFG_TeamB,avgTOV_TeamB,avgReb_TeamB,AvgWin_TeamB,Margin_TeamB,Seed_TeamB,OffRtgDIff,DefRtgDiff,NetRtgDiff,TOVDiff,RebDiff,eFGDiff,SeedDiff,WinDiff,MarginDiff
2016,1320,1401,0,1.057,0.9792,0.0777,0.532,0.1517,0.4657,0.6364,153,11,1.1008,0.9556,0.1452,0.5174,0.1701,0.5259,0.7647,353,3,-0.0438,0.0236,-0.0675,-0.0184,-0.0602,0.0146,8,-0.1283,-200
2016,1234,1437,0,1.1242,0.9898,0.1344,0.5163,0.1494,0.5086,0.6774,291,7,1.1338,0.9404,0.1934,0.545,0.1631,0.5131,0.8529,451,2,-0.0096,0.0494,-0.059,-0.0137,-0.0045,-0.0287,5,-0.1755,-160
2016,1458,1462,1,1.0685,0.9958,0.0727,0.4951,0.1682,0.5213,0.625,138,7,1.1223,0.973,0.1493,0.5193,0.1753,0.5502,0.8438,330,2,-0.0538,0.0228,-0.0766,-0.0071,-0.0289,-0.0242,5,-0.2188,-192
2016,1242,1268,1,1.145,0.9599,0.1851,0.5634,0.1792,0.5305,0.8788,419,1,1.1202,0.9952,0.125,0.5572,0.1891,0.5239,0.75,292,5,0.0248,-0.0353,0.0601,-0.0099,0.0066,0.0062,-4,0.1288,127
2016,1328,1401,1,1.1139,0.9757,0.1383,0.5474,0.1799,0.5149,0.7812,319,2,1.1008,0.9556,0.1452,0.5174,0.1701,0.5259,0.7647,353,3,0.0131,0.0201,-0.0069,0.0098,-0.011,0.03,-1,0.0165,-34
2016,1181,1332,0,1.1827,1.0495,0.1332,0.5394,0.1452,0.5007,0.697,310,4,1.1268,0.9969,0.1299,0.5229,0.1629,0.5195,0.8182,302,1,0.0559,0.0526,0.0033,-0.0177,-0.0188,0.0165,3,-0.1212,8
2016,1274,1437,0,1.1413,1.007,0.1343,0.5405,0.1604,0.5154,0.7812,282,3,1.1338,0.9404,0.1934,0.545,0.1631,0.5131,0.8529,451,2,0.0075,0.0666,-0.0591,-0.0027,0.0023,-0.0045,1,-0.0717,-169
2016,1231,1314,0,1.1921,1.0021,0.1901,0.587,0.1964,0.5538,0.7812,428,5,1.1574,0.9907,0.1667,0.5234,0.1536,0.554,0.8235,432,1,0.0347,0.0114,0.0234,0.0428,-0.0002,0.0636,4,-0.0423,-4
2016,1323,1458,1,1.154,1.0752,0.0788,0.5352,0.1477,0.5164,0.6562,164,6,1.0685,0.9958,0.0727,0.4951,0.1682,0.5213,0.625,138,7,0.0855,0.0794,0.0061,-0.0205,-0.0049,0.0401,-1,0.0312,26
2016,1211,1393,0,1.1657,0.9751,0.1905,0.5548,0.1647,0.5466,0.7812,408,11,1.0689,0.9962,0.0727,0.5061,0.1833,0.4899,0.5938,144,10,0.0968,-0.0211,0.1178,-0.0186,0.0567,0.0487,1,0.1874,264
2016,1235,1438,0,1.1336,1.0328,0.1009,0.5687,0.16,0.4976,0.6562,220,4,1.1484,0.9728,0.1756,0.548,0.1533,0.5299,0.7879,353,1,-0.0148,0.06,-0.0747,0.0067,-0.0323,0.0207,3,-0.1317,-133
2016,1328,1332,1,1.1139,0.9757,0.1383,0.5474,0.1799,0.5149,0.7812,319,2,1.1268,0.9969,0.1299,0.5229,0.1629,0.5195,0.8182,302,1,-0.0129,-0.0212,0.0084,0.017,-0.0046,0.0245,1,-0.037,17
2016,1242,1437,0,1.145,0.9599,0.1851,0.5634,0.1792,0.5305,0.8788,419,1,1.1338,0.9404,0.1934,0.545,0.1631,0.5131,0.8529,451,2,0.0112,0.0195,-0.0083,0.0161,0.0174,0.0184,-1,0.0259,-32
2016,1314,1323,1,1.1574,0.9907,0.1667,0.5234,0.1536,0.554,0.8235,432,1,1.154,1.0752,0.0788,0.5352,0.1477,0.5164,0.6562,164,6,0.0034,-0.0845,0.0879,0.0059,0.0376,-0.0118,-5,0.1673,268
2016,1393,1438,1,1.0689,0.9962,0.0727,0.5061,0.1833,0.4899,0.5938,144,10,1.1484,0.9728,0.1756,0.548,0.1533,0.5299,0.7879,353,1,-0.0795,0.0234,-0.1029,0.03,-0.04,-0.0419,9,-0.1941,-209
2016,1314,1393,1,1.1574,0.9907,0.1667,0.5234,0.1536,0.554,0.8235,432,1,1.0689,0.9962,0.0727,0.5061,0.1833,0.4899,0.5938,144,10,0.0885,-0.0055,0.094,-0.0297,0.0641,0.0173,-9,0.2297,288
2016,1328,1437,0,1.1139,0.9757,0.1383,0.5474,0.1799,0.5149,0.7812,319,2,1.1338,0.9404,0.1934,0.545,0.1631,0.5131,0.8529,451,2,-0.0199,0.0353,-0.0551,0.0168,0.0018,0.0024,0,-0.0717,-132
2016,1314,1437,0,1.1574,0.9907,0.1667,0.5234,0.1536,0.554,0.8235,432,1,1.1338,0.9404,0.1934,0.545,0.1631,0.5131,0.8529,451,2,0.0236,0.0503,-0.0267,-0.0095,0.0409,-0.0216,-1,-0.0294,-19
2017,1243,1448,1,1.0568,0.9873,0.0696,0.5258,0.1919,0.4918,0.6061,158,11,1.1495,1.094,0.0555,0.5427,0.1635,0.5203,0.5938,152,11,-0.0927,-0.1067,0.0141,0.0284,-0.0285,-0.0169,0,0.0123,6
2017,1291,1309,1,0.9887,0.9994,-0.0107,0.5135,0.1897,0.4467,0.5588,-9,16,1.0173,0.9968,0.0205,0.5026,0.2366,0.5241,0.6071,37,16,-0.0286,0.0026,-0.0312,-0.0469,-0.0774,0.0109,0,-0.0483,-46
2017,1300,1413,0,1.0781,0.9368,0.1413,0.5216,0.1783,0.5137,0.7333,283,16,0.9834,0.9799,0.0034,0.4889,0.2005,0.5095,0.625,16,16,0.0947,-0.0431,0.1379,-0.0222,0.0042,0.0327,0,0.1083,267
2017,1344,1425,0,1.033,0.9826,0.0504,0.5143,0.1845,0.4913,0.625,116,11,1.112,1.0264,0.0856,0.523,0.1576,0.503,0.7273,182,11,-0.079,-0.0438,-0.0352,0.0269,-0.0117,-0.0087,0,-0.1023,-66
2017,1112,1315,1,1.1363,0.9689,0.1674,0.5379,0.1711,0.5508,0.8824,368,2,1.063,1.0049,0.0582,0.5338,0.1865,0.4991,0.6786,123,15,0.0733,-0.036,0.1092,-0.0154,0.0517,0.0041,-13,0.2038,245
2017,1139,1457,1,1.1337,1.0111,0.1225,0.5473,0.1515,0.5055,0.7419,245,4,1.0883,0.9704,0.1179,0.5375,0.1781,0.5032,0.8,243,13,0.0454,0.0407,0.0046,-0.0266,0.0023,0.0098,-9,-0.0581,2
2017,1190,1196,0,1.0944,0.9668,0.1276,0.563,0.2063,0.5274,0.7812,326,13,1.1046,0.9328,0.1718,0.5162,0.1671,0.5126,0.75,375,4,-0.0102,0.034,-0.0442,0.0392,0.0148,0.0468,9,0.0312,-49
2017,1195,1199,0,1.1179,1.0302,0.0877,0.5423,0.18,0.5323,0.7667,182,14,1.1336,0.9901,0.1435,0.5389,0.1627,0.5281,0.7576,369,3,-0.0157,0.0401,-0.0558,0.0173,0.0042,0.0034,11,0.0091,-187
2017,1211,1355,1,1.1872,0.8663,0.3209,0.5809,0.1578,0.5556,0.9697,773,1,1.1019,1.1162,-0.0143,0.5387,0.1837,0.504,0.5,-34,16,0.0853,-0.2499,0.3352,-0.0259,0.0516,0.0422,-15,0.4697,807
2017,1235,1305,1,1.1245,1.0072,0.1172,0.5498,0.1396,0.4699,0.697,293,5,1.1232,0.9977,0.1255,0.5307,0.1566,0.5253,0.8235,307,12,0.0013,0.0095,-0.0083,-0.017,-0.0554,0.0191,-7,-0.1265,-14
2017,1278,1292,0,1.045,0.9551,0.0899,0.485,0.1624,0.5086,0.7273,204,5,1.1229,0.9512,0.1718,0.5448,0.1581,0.5353,0.8788,360,12,-0.0779,0.0039,-0.0819,0.0043,-0.0267,-0.0598,-7,-0.1515,-156
2017,1321,1435,1,1.0733,0.9848,0.0885,0.4994,0.1592,0.5069,0.6765,205,8,1.062,1.0069,0.0551,0.5267,0.1836,0.5037,0.5588,106,9,0.0113,-0.0221,0.0334,-0.0244,0.0032,-0.0273,-1,0.1177,99
2017,1323,1343,1,1.1471,1.0145,0.1326,0.5394,0.1389,0.4846,0.7353,299,5,1.096,0.9516,0.1444,0.5392,0.1531,0.4957,0.7857,246,12,0.0511,0.0629,-0.0118,-0.0142,-0.0111,0.0002,-7,-0.0504,53
2017,1345,1436,1,1.1286,0.9481,0.1805,0.5574,0.1843,0.548,0.7812,415,4,1.1285,0.9612,0.1673,0.5543,0.169,0.5274,0.8485,348,13,0.0001,-0.0131,0.0132,0.0153,0.0206,0.0031,-9,-0.0673,67
2017,1388,1433,1,1.188,0.9237,0.2643,0.5805,0.1728,0.5755,0.875,496,7,1.0665,0.9518,0.1147,0.5123,0.1781,0.5206,0.7647,281,10,0.1215,-0.0281,0.1496,-0.0053,0.0549,0.0682,-3,0.1103,215
2017,1291,1437,0,0.9887,0.9994,-0.0107,0.5135,0.1897,0.4467,0.5588,-9,16,1.1807,0.9565,0.2242,0.579,0.1693,0.5286,0.9118,506,1,-0.192,0.0429,-0.2349,0.0204,-0.0819,-0.0655,15,-0.353,-515
2017,1423,1438,0,1.1835,1.0503,0.1333,0.5584,0.1391,0.5074,0.8438,289,12,1.0928,0.9097,0.1831,0.5325,0.1562,0.5297,0.6875,351,5,0.0907,0.1406,-0.0498,-0.0171,-0.0223,0.0259,7,0.1563,-62
2017,1137,1452,0,1.082,0.9607,0.1213,0.5572,0.1883,0.5099,0.7647,299,13,1.1227,0.9169,0.2058,0.5165,0.1682,0.5148,0.7647,532,4,-0.0407,0.0438,-0.0845,0.0201,-0.0049,0.0407,9,0.0,-233
2017,1439,1458,0,1.1234,1.0635,0.0599,0.5718,0.1713,0.4839,0.6875,155,9,1.0997,0.9439,0.1557,0.5169,0.1678,0.5452,0.7353,358,8,0.0237,0.1196,-0.0958,0.0035,-0.0613,0.0549,1,-0.0478,-203
2017,1268,1462,0,1.0783,1.0118,0.0666,0.5288,0.1888,0.5006,0.7419,155,6,1.0911,1.0366,0.0545,0.5179,0.187,0.5501,0.6176,111,11,-0.0128,-0.0248,0.0121,0.0018,-0.0495,0.0109,-5,0.1243,44
2017,1116,1371,1,1.1116,1.0397,0.0719,0.5149,0.1636,0.5017,0.7353,197,8,1.0473,1.0095,0.0378,0.5034,0.1946,0.5451,0.6562,100,9,0.0643,0.0302,0.0341,-0.031,-0.0434,0.0115,-1,0.0791,97
2017,1124,1308,1,1.1056,0.9787,0.127,0.5261,0.2057,0.562,0.7742,266,3,1.1098,0.9708,0.1391,0.5334,0.1976,0.5453,0.8333,281,14,-0.0042,0.0079,-0.0121,0.0081,0.0167,-0.0073,-11,-0.0591,-15
2017,1153,1243,1,1.1206,0.9308,0.1898,0.5155,0.1515,0.5331,0.8529,464,6,1.0568,0.9873,0.0696,0.5258,0.1919,0.4918,0.6061,158,11,0.0638,-0.0565,0.1202,-0.0404,0.0413,-0.0103,-5,0.2468,306
2017,1181,1407,1,1.1587,1.0002,0.1586,0.549,0.1621,0.5187,0.7714,379,2,1.0899,1.0448,0.0451,0.5217,0.1741,0.5065,0.5882,123,15,0.0688,-0.0446,0.1135,-0.012,0.0122,0.0273,-13,0.1832,256
2017,1242,1413,1,1.1439,1.002,0.1419,0.5593,0.1811,0.5285,0.875,331,1,0.9834,0.9799,0.0034,0.4889,0.2005,0.5095,0.625,16,16,0.1605,0.0221,0.1385,-0.0194,0.019,0.0704,-15,0.25,315
2017,1246,1297,1,1.1399,0.9544,0.1855,0.5323,0.1604,0.5369,0.8529,488,2,1.0768,1.0193,0.0575,0.5318,0.1901,0.5271,0.6875,97,15,0.0631,-0.0649,0.128,-0.0297,0.0098,0.0005,-13,0.1654,391
2017,1240,1257,0,1.0561,1.04,0.0161,0.5297,0.2061,0.5256,0.5625,28,15,1.1202,0.951,0.1692,0.5129,0.1602,0.5376,0.75,374,2,-0.0641,0.089,-0.1531,0.0459,-0.012,0.0168,13,-0.1875,-346
2017,1276,1329,1,1.1658,1.0155,0.1503,0.5699,0.1465,0.4841,0.6857,324,7,1.1677,1.0771,0.0906,0.5432,0.1837,0.526,0.6129,224,10,-0.0019,-0.0616,0.0597,-0.0372,-0.0419,0.0267,-3,0.0728,100
2017,1274,1277,0,1.0633,0.9844,0.0788,0.5115,0.1947,0.5333,0.6562,182,8,1.047,1.0004,0.0466,0.5408,0.2068,0.5238,0.5758,111,9,0.0163,-0.016,0.0322,-0.0121,0.0095,-0.0293,-1,0.0804,71
2017,1314,1411,1,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,443,1,1.0676,1.0252,0.0423,0.4879,0.1664,0.489,0.6765,88,16,0.0968,-0.0436,0.1405,-0.0032,0.0931,0.0349,-15,0.1114,355
2017,1233,1332,0,1.1015,1.0383,0.0632,0.5368,0.1651,0.4847,0.6471,140,14,1.1382,0.9504,0.1878,0.5562,0.1689,0.5206,0.8485,439,3,-0.0367,0.0879,-0.1246,-0.0038,-0.0359,-0.0194,11,-0.2014,-299
2017,1166,1348,0,1.116,1.0092,0.1068,0.5802,0.1709,0.4855,0.7273,295,6,1.084,0.9639,0.1201,0.5085,0.1652,0.5215,0.7273,280,11,0.032,0.0453,-0.0133,0.0057,-0.036,0.0717,-5,0.0,15
2017,1266,1376,0,1.1572,1.0534,0.1039,0.5778,0.1712,0.499,0.6129,233,10,1.0088,0.917,0.0918,0.4701,0.1883,0.5058,0.6774,215,7,0.1484,0.1364,0.0121,-0.0171,-0.0068,0.1077,3,-0.0645,18
2017,1245,1417,0,1.059,1.0128,0.0461,0.4819,0.1799,0.5346,0.6176,105,14,1.2039,1.0141,0.1898,0.595,0.1526,0.5293,0.8788,496,3,-0.1449,-0.0013,-0.1437,0.0273,0.0053,-0.1131,11,-0.2612,-391
2017,1374,1425,0,1.1681,0.9378,0.2303,0.5491,0.1697,0.5664,0.8824,500,6,1.112,1.0264,0.0856,0.523,0.1576,0.503,0.7273,182,11,0.0561,-0.0886,0.1447,0.0121,0.0634,0.0261,-5,0.1551,318
2017,1173,1455,0,1.0934,0.9593,0.1342,0.5421,0.1703,0.503,0.7667,276,7,1.1776,0.8995,0.278,0.5464,0.1597,0.5583,0.8788,637,10,-0.0842,0.0598,-0.1438,0.0106,-0.0553,-0.0043,-3,-0.1121,-361
2017,1112,1388,1,1.1363,0.9689,0.1674,0.5379,0.1711,0.5508,0.8824,368,2,1.188,0.9237,0.2643,0.5805,0.1728,0.5755,0.875,496,7,-0.0517,0.0452,-0.0969,-0.0017,-0.0247,-0.0426,-5,0.0074,-128
2017,1139,1292,1,1.1337,1.0111,0.1225,0.5473,0.1515,0.5055,0.7419,245,4,1.1229,0.9512,0.1718,0.5448,0.1581,0.5353,0.8788,360,12,0.0108,0.0599,-0.0493,-0.0066,-0.0298,0.0025,-8,-0.1369,-115
2017,1196,1438,1,1.1046,0.9328,0.1718,0.5162,0.1671,0.5126,0.75,375,4,1.0928,0.9097,0.1831,0.5325,0.1562,0.5297,0.6875,351,5,0.0118,0.0231,-0.0113,0.0109,-0.0171,-0.0163,-1,0.0625,24
2017,1211,1321,1,1.1872,0.8663,0.3209,0.5809,0.1578,0.5556,0.9697,773,1,1.0733,0.9848,0.0885,0.4994,0.1592,0.5069,0.6765,205,8,0.1139,-0.1185,0.2324,-0.0014,0.0487,0.0815,-7,0.2932,568
2017,1235,1345,0,1.1245,1.0072,0.1172,0.5498,0.1396,0.4699,0.697,293,5,1.1286,0.9481,0.1805,0.5574,0.1843,0.548,0.7812,415,4,-0.0041,0.0591,-0.0633,-0.0447,-0.0781,-0.0076,1,-0.0842,-122
2017,1323,1452,0,1.1471,1.0145,0.1326,0.5394,0.1389,0.4846,0.7353,299,5,1.1227,0.9169,0.2058,0.5165,0.1682,0.5148,0.7647,532,4,0.0244,0.0976,-0.0732,-0.0293,-0.0302,0.0229,1,-0.0294,-233
2017,1437,1458,0,1.1807,0.9565,0.2242,0.579,0.1693,0.5286,0.9118,506,1,1.0997,0.9439,0.1557,0.5169,0.1678,0.5452,0.7353,358,8,0.081,0.0126,0.0685,0.0015,-0.0166,0.0621,-7,0.1765,148
2017,1199,1462,0,1.1336,0.9901,0.1435,0.5389,0.1627,0.5281,0.7576,369,3,1.0911,1.0366,0.0545,0.5179,0.187,0.5501,0.6176,111,11,0.0425,-0.0465,0.089,-0.0243,-0.022,0.021,-8,0.14,258
2017,1124,1425,1,1.1056,0.9787,0.127,0.5261,0.2057,0.562,0.7742,266,3,1.112,1.0264,0.0856,0.523,0.1576,0.503,0.7273,182,11,-0.0064,-0.0477,0.0414,0.0481,0.059,0.0031,-8,0.0469,84
2017,1242,1277,1,1.1439,1.002,0.1419,0.5593,0.1811,0.5285,0.875,331,1,1.047,1.0004,0.0466,0.5408,0.2068,0.5238,0.5758,111,9,0.0969,0.0016,0.0953,-0.0257,0.0047,0.0185,-8,0.2992,220
2017,1246,1455,1,1.1399,0.9544,0.1855,0.5323,0.1604,0.5369,0.8529,488,2,1.1776,0.8995,0.278,0.5464,0.1597,0.5583,0.8788,637,10,-0.0377,0.0549,-0.0925,0.0007,-0.0214,-0.0141,-8,-0.0259,-149
2017,1257,1276,0,1.1202,0.951,0.1692,0.5129,0.1602,0.5376,0.75,374,2,1.1658,1.0155,0.1503,0.5699,0.1465,0.4841,0.6857,324,7,-0.0456,-0.0645,0.0189,0.0137,0.0535,-0.057,-5,0.0643,50
2017,1116,1314,0,1.1116,1.0397,0.0719,0.5149,0.1636,0.5017,0.7353,197,8,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,443,1,-0.0528,0.0581,-0.1109,0.0004,-0.0804,-0.0079,7,-0.0526,-246
2017,1332,1348,1,1.1382,0.9504,0.1878,0.5562,0.1689,0.5206,0.8485,439,3,1.084,0.9639,0.1201,0.5085,0.1652,0.5215,0.7273,280,11,0.0542,-0.0135,0.0677,0.0037,-0.0009,0.0477,-8,0.1212,159
2017,1181,1376,0,1.1587,1.0002,0.1586,0.549,0.1621,0.5187,0.7714,379,2,1.0088,0.917,0.0918,0.4701,0.1883,0.5058,0.6774,215,7,0.1499,0.0832,0.0668,-0.0262,0.0129,0.0789,-5,0.094,164
2017,1153,1417,0,1.1206,0.9308,0.1898,0.5155,0.1515,0.5331,0.8529,464,6,1.2039,1.0141,0.1898,0.595,0.1526,0.5293,0.8788,496,3,-0.0833,-0.0833,0.0,-0.0011,0.0038,-0.0795,3,-0.0259,-32
2017,1211,1452,1,1.1872,0.8663,0.3209,0.5809,0.1578,0.5556,0.9697,773,1,1.1227,0.9169,0.2058,0.5165,0.1682,0.5148,0.7647,532,4,0.0645,-0.0506,0.1151,-0.0104,0.0408,0.0644,-3,0.205,241
2017,1242,1345,1,1.1439,1.002,0.1419,0.5593,0.1811,0.5285,0.875,331,1,1.1286,0.9481,0.1805,0.5574,0.1843,0.548,0.7812,415,4,0.0153,0.0539,-0.0386,-0.0032,-0.0195,0.0019,-3,0.0938,-84
2017,1276,1332,0,1.1658,1.0155,0.1503,0.5699,0.1465,0.4841,0.6857,324,7,1.1382,0.9504,0.1878,0.5562,0.1689,0.5206,0.8485,439,3,0.0276,0.0651,-0.0375,-0.0224,-0.0365,0.0137,4,-0.1628,-115
2017,1112,1462,0,1.1363,0.9689,0.1674,0.5379,0.1711,0.5508,0.8824,368,2,1.0911,1.0366,0.0545,0.5179,0.187,0.5501,0.6176,111,11,0.0452,-0.0677,0.1129,-0.0159,0.0007,0.02,-9,0.2648,257
2017,1196,1458,1,1.1046,0.9328,0.1718,0.5162,0.1671,0.5126,0.75,375,4,1.0997,0.9439,0.1557,0.5169,0.1678,0.5452,0.7353,358,8,0.0049,-0.0111,0.0161,-0.0007,-0.0326,-0.0007,-4,0.0147,17
2017,1246,1417,1,1.1399,0.9544,0.1855,0.5323,0.1604,0.5369,0.8529,488,2,1.2039,1.0141,0.1898,0.595,0.1526,0.5293,0.8788,496,3,-0.064,-0.0597,-0.0043,0.0078,0.0076,-0.0627,-1,-0.0259,-8
2017,1139,1314,0,1.1337,1.0111,0.1225,0.5473,0.1515,0.5055,0.7419,245,4,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,443,1,-0.0307,0.0295,-0.0603,-0.0117,-0.0766,0.0245,3,-0.046,-198
2017,1124,1376,0,1.1056,0.9787,0.127,0.5261,0.2057,0.562,0.7742,266,3,1.0088,0.917,0.0918,0.4701,0.1883,0.5058,0.6774,215,7,0.0968,0.0617,0.0352,0.0174,0.0562,0.056,-4,0.0968,51
2017,1211,1462,1,1.1872,0.8663,0.3209,0.5809,0.1578,0.5556,0.9697,773,1,1.0911,1.0366,0.0545,0.5179,0.187,0.5501,0.6176,111,11,0.0961,-0.1703,0.2664,-0.0292,0.0055,0.063,-10,0.3521,662
2017,1242,1332,0,1.1439,1.002,0.1419,0.5593,0.1811,0.5285,0.875,331,1,1.1382,0.9504,0.1878,0.5562,0.1689,0.5206,0.8485,439,3,0.0057,0.0516,-0.0459,0.0122,0.0079,0.0031,-2,0.0265,-108
2017,1246,1314,0,1.1399,0.9544,0.1855,0.5323,0.1604,0.5369,0.8529,488,2,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,443,1,-0.0245,-0.0272,0.0027,-0.0028,-0.0452,0.0095,1,0.065,45
2017,1196,1376,0,1.1046,0.9328,0.1718,0.5162,0.1671,0.5126,0.75,375,4,1.0088,0.917,0.0918,0.4701,0.1883,0.5058,0.6774,215,7,0.0958,0.0158,0.08,-0.0212,0.0068,0.0461,-3,0.0726,160
2017,1211,1376,1,1.1872,0.8663,0.3209,0.5809,0.1578,0.5556,0.9697,773,1,1.0088,0.917,0.0918,0.4701,0.1883,0.5058,0.6774,215,7,0.1784,-0.0507,0.2291,-0.0305,0.0498,0.1108,-6,0.2923,558
2017,1314,1332,1,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,443,1,1.1382,0.9504,0.1878,0.5562,0.1689,0.5206,0.8485,439,3,0.0262,0.0312,-0.005,-0.0057,0.0615,-0.0334,-2,-0.0606,4
2017,1211,1314,0,1.1872,0.8663,0.3209,0.5809,0.1578,0.5556,0.9697,773,1,1.1644,0.9816,0.1828,0.5228,0.1632,0.5821,0.7879,443,1,0.0228,-0.1153,0.1381,-0.0054,-0.0265,0.0581,0,0.1818,330
2018,1254,1347,0,1.0568,1.0529,0.0038,0.5267,0.1947,0.5095,0.5152,-4,16,1.0424,1.0032,0.0391,0.4953,0.1855,0.5153,0.625,66,16,0.0144,0.0497,-0.0353,0.0092,-0.0058,0.0314,0,-0.1098,-70
2018,1382,1417,1,1.1164,1.0064,0.11,0.5265,0.1636,0.5064,0.7812,221,11,1.1164,1.0427,0.0737,0.5388,0.1627,0.5163,0.6562,179,11,0.0,-0.0363,0.0363,0.0009,-0.0099,-0.0123,0,0.125,42
2018,1113,1393,0,1.1429,1.0308,0.1121,0.541,0.1477,0.4903,0.6452,254,11,1.035,0.9791,0.0558,0.4757,0.1916,0.5322,0.6061,99,11,0.1079,0.0517,0.0563,-0.0439,-0.0419,0.0653,0,0.0391,155
2018,1300,1411,0,1.0301,1.0403,-0.0103,0.5155,0.2075,0.5204,0.5161,-10,16,1.0674,1.0903,-0.0229,0.5107,0.1725,0.4894,0.4412,-71,16,-0.0373,-0.05,0.0126,0.035,0.031,0.0048,0,0.0749,61
2018,1104,1439,1,1.0293,0.9956,0.0337,0.5171,0.201,0.5018,0.5588,81,9,1.1182,1.0176,0.1007,0.5734,0.1669,0.4873,0.6562,255,8,-0.0889,-0.022,-0.067,0.0341,0.0145,-0.0563,1,-0.0974,-174
2018,1112,1138,0,1.1633,1.0156,0.1477,0.5697,0.1771,0.5585,0.7941,330,4,1.138,1.023,0.115,0.5494,0.1658,0.5148,0.7576,270,13,0.0253,-0.0074,0.0327,0.0113,0.0437,0.0203,-9,0.0365,60
2018,1181,1233,1,1.1872,0.9725,0.2147,0.5578,0.1774,0.5618,0.7879,498,2,1.0927,1.0441,0.0486,0.5445,0.159,0.4727,0.6061,122,15,0.0945,-0.0716,0.1661,0.0184,0.0891,0.0133,-13,0.1818,376
2018,1196,1382,1,1.0967,1.008,0.0888,0.508,0.1417,0.4855,0.625,212,6,1.1164,1.0064,0.11,0.5265,0.1636,0.5064,0.7812,221,11,-0.0197,0.0016,-0.0212,-0.0219,-0.0209,-0.0185,-5,-0.1562,-9
2018,1211,1422,1,1.199,0.9521,0.2469,0.5793,0.1574,0.5631,0.8824,591,4,1.0646,0.9417,0.1229,0.5233,0.1977,0.546,0.7742,273,13,0.1344,0.0104,0.124,-0.0403,0.0171,0.056,-9,0.1082,318
2018,1222,1361,1,1.1272,0.9508,0.1764,0.5397,0.1769,0.5507,0.7879,413,6,1.0922,0.976,0.1162,0.5201,0.17,0.5334,0.6774,268,11,0.035,-0.0252,0.0602,0.0069,0.0173,0.0196,-5,0.1105,145
2018,1242,1335,1,1.1595,1.0147,0.1448,0.5801,0.1668,0.5005,0.7941,359,1,1.0582,0.9644,0.0938,0.5363,0.1666,0.5089,0.7419,189,16,0.1013,0.0503,0.051,0.0002,-0.0084,0.0438,-15,0.0522,170
2018,1172,1246,0,1.1608,1.0231,0.1377,0.5767,0.145,0.5134,0.6562,284,12,1.093,1.0087,0.0842,0.5213,0.1849,0.5313,0.7059,219,5,0.0678,0.0144,0.0535,-0.0399,-0.0179,0.0554,7,-0.0497,65
2018,1260,1274,1,1.0903,0.9362,0.1541,0.5809,0.1875,0.5103,0.8438,309,11,1.0778,0.9919,0.0859,0.5326,0.165,0.5044,0.7097,190,6,0.0125,-0.0557,0.0682,0.0225,0.0059,0.0483,5,0.1341,119
2018,1276,1285,1,1.1144,0.9618,0.1526,0.544,0.1396,0.5054,0.7941,344,3,1.1002,0.9683,0.1318,0.519,0.1743,0.5374,0.7742,287,14,0.0142,-0.0065,0.0208,-0.0347,-0.032,0.025,-11,0.0199,57
2018,1326,1355,1,1.1124,0.9794,0.133,0.5451,0.172,0.5405,0.75,292,5,1.1446,1.0307,0.1139,0.5465,0.138,0.5193,0.8,232,12,-0.0322,-0.0513,0.0191,0.034,0.0212,-0.0014,-7,-0.05,60
2018,1328,1348,0,1.0984,1.06,0.0385,0.5402,0.1729,0.4974,0.5806,109,10,1.1001,0.9796,0.1205,0.517,0.1547,0.5045,0.7812,265,7,-0.0017,0.0804,-0.082,0.0182,-0.0071,0.0232,3,-0.2006,-156
2018,1301,1371,0,1.1184,1.0312,0.0872,0.5346,0.17,0.5035,0.6562,216,9,1.1044,1.0267,0.0776,0.5303,0.1792,0.5303,0.6562,182,8,0.014,0.0045,0.0096,-0.0092,-0.0268,0.0043,1,0.0,34
2018,1397,1460,1,1.0941,0.9816,0.1125,0.5121,0.1787,0.5117,0.7576,258,3,1.0133,0.9413,0.072,0.493,0.1842,0.5172,0.7188,165,14,0.0808,0.0403,0.0405,-0.0055,-0.0055,0.0191,-11,0.0388,93
2018,1372,1403,0,1.0691,0.9422,0.1269,0.5332,0.2079,0.5158,0.8,293,14,1.0964,0.9385,0.1579,0.5286,0.1835,0.5307,0.7273,348,3,-0.0273,0.0037,-0.031,0.0244,-0.0149,0.0046,11,0.0727,-55
2018,1347,1437,0,1.0424,1.0032,0.0391,0.4953,0.1855,0.5153,0.625,66,16,1.2298,0.9976,0.2322,0.5975,0.1454,0.5214,0.8824,550,1,-0.1874,0.0056,-0.1931,0.0401,-0.0061,-0.1022,15,-0.2574,-484
